#lon lat ve vn vu se sn su name
210.39355 -17.57706 -82.77865 27.90925 0.56000 0.76737 0.89846 0.17440 thti
250.61671 -27.14821 57.78329 27.97665 -0.21000 1.81698 1.70582 0.35734 eisl
250.65560 -27.12498 56.31265 27.77456 0.51573 1.81860 1.71022 0.33631 ispa
115.34697 -29.04656 -0.31819 0.03162 0.61238 0.41633 0.36661 0.30452 yar1
132.15251 -14.37507 0.12663 0.01212 0.11000 0.40206 0.34859 0.33510 kat2
175.86541 -38.21110 0.39321 -2.30739 1.02000 0.43628 0.39732 0.44179 2382
175.87752 -37.89432 0.50841 -1.33430 0.99000 0.28707 0.25685 0.36000 b4dp
176.01788 -38.35959 3.71020 -4.02904 -2.34000 0.56520 0.53592 0.71000 a87p
176.03008 -38.38749 5.40102 -5.30983 -2.82000 0.59177 0.56245 0.80000 ah9j
176.07308 -38.04782 1.38687 -2.08496 1.22000 0.31913 0.28077 0.33000 2383
176.08130 -38.15288 2.11879 -3.13894 0.87000 0.32171 0.28827 0.42000 cbwu
176.12378 -37.88920 0.84584 -1.78719 2.00000 0.51078 0.46654 0.60172 eaxx
177.17777 -37.51807 7.53558 -9.65895 -3.48313 2.62672 1.15498 2.78501 rgwi
177.19248 -37.52434 6.30455 -9.02203 -0.07773 2.70219 0.53541 1.03303 rgwc
145.91485 -41.05006 0.56846 -0.55493 -0.01000 0.26855 0.24492 0.22728 bur2
148.24158 -40.21438 0.10995 -0.50261 -0.54800 0.30774 0.28700 0.43733 flnd
172.77141 -34.46658 0.31663 -0.95038 -3.11000 0.16406 0.15821 0.20834 1394
173.76942 -35.96210 0.16171 -0.77424 -0.50000 0.15918 0.15607 0.19326 1361
173.78360 -35.40843 0.75304 -0.85158 -0.62000 0.21441 0.20696 0.31000 aaju
173.85496 -39.24056 -1.23262 -0.87316 -0.24000 0.34485 0.28715 0.53000 a7d5
173.86787 -39.45920 -1.37880 -1.28159 0.61000 0.36455 0.29928 0.63000 a3x8
173.88177 -35.04544 0.73000 -0.42446 -1.08000 0.26104 0.25870 0.40000 1384
174.03066 -39.05761 -0.84000 -0.92123 -0.20000 0.47353 0.38537 0.96000 d1jx
174.10242 -39.31119 -2.24382 -1.26947 -3.01000 0.33496 0.28344 0.60000 1255
174.12488 -39.04280 -2.42730 0.19187 6.92000 0.60277 0.44441 1.29000 2404
174.19456 -39.55399 -2.09722 -0.66657 -0.64000 0.37441 0.26154 0.53000 1243
174.22821 -39.13399 -0.84272 -1.31900 -0.47000 0.25398 0.20244 0.26000 1259
174.24820 -36.45239 0.73453 -0.57127 -1.09000 0.20849 0.20695 0.31000 aaey
174.39472 -39.28535 -1.60518 -1.32054 -0.03000 0.35469 0.29075 0.52000 1256
174.42338 -39.48168 -2.19124 -1.33756 -0.31000 0.36455 0.29260 0.49000 1245
174.45136 -35.91812 0.49178 -0.83423 -0.90000 0.21422 0.21248 0.31000 b2fq
174.45817 -39.73995 -3.47604 -0.95697 -7.32000 0.86191 0.69323 1.57000 b2x8
174.46975 -35.85196 0.66121 -0.71106 0.43000 0.19357 0.19161 0.39000 aav5
174.51436 -35.61723 4.32868 1.95959 -6.89000 1.96131 1.82118 3.55000 1367
174.52047 -39.62978 -2.48588 -1.49081 0.64000 0.42390 0.31725 0.62000 1242
174.52429 -39.08102 -0.85428 -1.32893 0.64000 0.31394 0.27116 0.42000 1262
174.68029 -39.38307 -2.20486 -1.36669 2.11000 0.82760 0.75344 1.34000 1254
174.70194 -39.57802 -2.14108 -1.67385 1.12000 0.41403 0.29615 0.40000 a78c
174.72566 -38.30221 0.18964 -1.09249 -8.55000 0.54326 0.51376 0.90000 a1yc
174.76809 -39.09494 -1.16659 -1.36283 0.82000 0.28595 0.25431 0.59000 a3yh
174.95089 -39.72123 -3.26111 -2.50275 1.45000 0.43388 0.30986 0.45000 1240
174.99397 -39.53519 -2.26270 -2.43416 1.54000 0.38441 0.30118 0.40000 a78a
175.00002 -37.58938 0.10614 -1.00640 -0.30000 0.15545 0.16477 0.16756 a33d
175.14529 -38.31455 -0.27716 -1.53153 -0.16000 0.28637 0.27736 0.48000 ah33
175.20446 -38.68667 0.57052 -1.80471 0.93000 0.31643 0.29300 0.52000 b4au
175.33306 -36.48799 1.27818 -1.22315 -0.82000 0.22367 0.21820 0.30000 a9mt
175.39432 -38.49848 -0.47665 -1.41190 1.76000 0.46564 0.42172 0.52172 be4c
175.51860 -36.33305 1.11122 -1.15175 -0.41000 0.16819 0.15363 0.17844 1344
175.63626 -38.40273 0.44924 -4.52140 -5.97000 0.93759 0.85311 1.59000 2328
175.64837 -38.36022 0.26893 -1.48938 0.29000 0.40760 0.36389 0.44296 dtkd
175.65676 -38.71729 -0.47504 -2.43340 -0.02000 0.41625 0.36783 0.46181 2104
175.66417 -38.26723 0.02792 -2.06527 0.85000 0.33301 0.30925 0.44000 ah4q
175.74295 -38.64281 -0.93363 -2.16796 -2.16000 0.95754 0.91301 1.47000 a8yc
175.75225 -38.35663 0.15203 -1.97636 3.87000 0.52039 0.47629 0.55172 eay7
175.79640 -38.61341 0.65753 -2.26533 -5.49000 0.89211 0.84263 1.30000 2003
175.79782 -38.42500 0.59453 -2.91785 2.07000 0.51486 0.46588 0.58616 eay6
175.86728 -38.50215 -0.20207 -3.29890 0.84000 0.44114 0.39741 0.46679 2017
175.90147 -38.54245 5.56957 -1.47956 -1.80000 0.82411 0.78962 0.90679 ahby
175.94753 -38.44014 3.06938 -3.38426 1.52000 0.48085 0.44189 0.52000 a934
176.00253 -38.43249 4.79092 -3.99240 -2.11000 0.36537 0.31716 0.64000 1277
176.09785 -38.31966 4.88202 -5.94518 -2.59000 0.55035 0.51612 0.60672 a86g
176.11204 -37.73339 1.06294 -1.39130 0.65000 0.38726 0.36300 0.43181 ab5p
177.52004 -37.92526 2.51859 -15.54874 -1.97000 1.02253 0.70391 2.03000 b34a
210.39062 -17.57651 -82.37871 29.40912 -1.72000 3.03430 2.22371 9.08000 tahi
173.07555 -34.79250 0.67133 -0.73558 0.44000 0.58458 0.58317 0.82945 a05e
173.37313 -35.54145 1.01268 -1.27781 -1.79000 0.59881 0.59774 0.95000 a49q
173.88138 -35.93442 1.61470 0.80985 -0.57000 0.81680 0.85611 1.12383 gsdr
173.94902 -35.22964 0.69508 0.64996 -0.29000 0.94672 1.04590 1.95000 gskk
174.04674 -35.28654 0.78906 -1.16974 0.31000 0.58409 0.57820 0.80945 a42f
174.11985 -35.25490 0.68078 -0.68653 -1.24000 0.23208 0.22979 0.33000 aaeb
174.28104 -39.58056 -1.46410 0.09469 -1.31000 0.90565 0.76663 0.81383 gshw
174.37761 -36.57177 0.10336 0.14866 -0.36016 0.69168 0.69424 5.80805 gssb
174.43097 -36.65116 0.02203 -0.09656 -0.86885 0.24354 0.24942 0.31176 vprk
174.46571 -35.49883 0.55529 -0.91703 -1.25000 0.20334 0.20121 0.26000 aaej
174.52822 -35.59087 1.64868 -1.62895 0.40000 0.51035 0.50459 0.89000 a6q1
174.55597 -36.86818 0.50079 -0.61962 -0.26000 0.20074 0.19976 0.25000 a9mk
174.58576 -36.09886 0.49891 0.34205 0.80000 0.75696 0.76152 1.01883 gsmh
174.70722 -36.88069 -0.08433 0.09399 2.50000 0.70680 0.71154 0.79383 gsut
174.72320 -36.74097 0.04005 -0.82902 -1.90912 0.71518 0.89013 1.24788 gsal
174.72921 -37.25125 -0.06865 0.13487 -2.22201 0.68226 0.68548 2.32443 gswi
174.72947 -37.25658 0.24045 0.04052 -0.40168 0.25184 0.27254 0.35894 vwku
174.75119 -36.75833 0.59497 -1.10989 0.01000 0.24872 0.25766 0.79000 aaj5
174.77269 -37.40352 0.42613 -1.23520 1.62000 0.49920 0.50405 0.76000 b0pd
174.78944 -36.99979 0.14007 -0.18856 1.61000 1.04082 0.92093 1.00883 gsaa
174.80060 -36.27762 0.37846 -1.10932 -0.94000 0.19243 0.19580 0.23006 a9ph
174.84124 -37.28350 1.44632 0.30142 -1.07000 0.88608 0.88101 1.33000 a2j7
174.85903 -37.33684 0.28774 -0.75020 -0.10000 0.20491 0.20940 0.25000 1320
174.90456 -36.98937 0.70343 -0.93500 -0.33000 0.20540 0.20481 0.35000 aaj6
174.90888 -37.03408 1.78578 -1.11094 -0.19271 0.75113 0.76705 1.13650 gstn
174.92066 -36.87963 0.49214 -1.16012 3.84000 0.24862 0.26745 0.76000 aaf6
174.94584 -37.18807 3.59797 -2.98181 -1.99000 1.19053 1.14553 3.24000 a8uk
174.98548 -37.03314 2.03662 -0.98450 1.59000 0.83631 0.84117 1.23383 er3b
174.99697 -36.88122 0.39208 0.25403 1.41052 0.79532 0.70001 1.14972 gsbl
174.99717 -37.09937 0.52808 -0.78683 1.21000 0.86620 0.85613 1.24883 a8tx
175.01978 -36.78313 0.55348 -0.42354 -2.97000 0.20104 0.20031 0.25000 aaj4
175.03457 -37.29566 1.04243 -0.60368 -3.51000 0.88111 0.87108 1.26883 b0pc
175.05807 -36.93493 2.67726 -0.71856 5.88000 0.85131 0.84619 1.24883 a9fl
175.07968 -36.90521 0.99743 -0.57676 5.90000 0.91116 0.89607 1.45000 a9fj
175.08409 -36.81206 1.09597 -0.40796 -1.25082 0.24073 0.25558 0.69671 vwhk
175.12332 -36.77425 2.78654 -4.07037 6.76000 1.25056 1.19553 3.43000 cajp
175.14540 -37.41107 0.42356 -0.41629 -0.45092 0.70649 0.70031 1.06565 gstk
175.16823 -36.76629 0.81780 -1.17883 -0.31000 0.22014 0.21956 0.30000 1331
175.16880 -37.24024 3.18560 -4.34779 1.38000 0.92104 0.90603 1.49000 a93q
175.17646 -37.51225 0.33022 -1.21845 -0.51000 0.20963 0.20971 0.25000 aaj0
175.26408 -36.98456 1.85438 -1.58485 0.16000 0.47971 0.48450 0.67528 a9fw
175.28067 -37.78788 -0.59653 -0.29737 1.08595 0.70667 0.70825 0.75108 gsht
175.28523 -37.21116 1.62869 -0.79339 0.62000 0.82134 0.83625 1.12383 a93w
175.39575 -37.41398 2.17534 -1.17854 4.99000 0.85619 0.84624 1.06883 a2l2
175.42387 -37.35621 -0.04474 -1.00547 1.80000 0.53907 0.52916 0.95000 dffl
175.46194 -36.76013 1.38665 -0.89047 -0.47000 0.19666 0.19617 0.22506 aaj1
175.46917 -37.89539 -0.06393 -0.81376 0.86917 0.93408 0.80596 1.25430 gsca
175.47624 -36.94054 0.93009 -0.37735 4.54000 0.91619 0.89618 1.70000 ejty
175.48821 -36.25861 1.36904 -1.23959 -1.02000 0.20951 0.20398 0.24000 aaja
175.50217 -37.46145 1.73941 -1.35749 -2.84000 0.89609 0.88616 1.19883 b0t9
175.53677 -37.13473 1.17358 -0.81442 -0.36846 0.26088 0.25931 0.38170 vthm
175.54386 -37.13868 0.57650 -0.68115 2.37500 0.69431 0.69260 1.52439 gsth
175.55664 -37.88937 0.23858 -1.07308 -0.04000 0.65740 0.62777 0.81445 b15j
175.61870 -37.15671 0.82795 -1.10204 -4.38000 1.19062 1.16565 3.12000 a6bk
175.64907 -37.24644 1.72033 -0.87484 -0.06000 0.20556 0.20559 0.23006 b42l
175.65000 -37.44488 3.12369 -2.21268 -5.98000 1.08573 1.04584 2.16000 b0tb
175.67909 -37.52399 0.91599 -1.06496 0.45000 0.21955 0.21508 0.28000 b36j
175.69669 -36.73784 3.68330 -1.35306 4.76000 0.93626 0.89129 1.49000 a6x8
175.76780 -37.08008 2.77115 -0.84481 2.13000 0.94613 0.90622 1.61000 b1p3
175.83999 -37.38954 2.27859 2.68480 -5.81000 0.77655 0.74673 0.78883 gswh
175.86603 -37.00049 1.95279 -0.80883 0.03000 0.21560 0.20602 0.25000 a6lt
175.91889 -37.41111 2.34141 -0.65380 -1.50000 0.56405 0.52941 0.88000 bugk
