#lon lat ve vn vu se sn su name
175.14300 -41.15000 -24.50000 -8.59000 NaN 0.60000 0.69000 NaN 8301
176.68470 -37.98210 2.18000 -9.84000 NaN 2.31000 1.88000 NaN 6881
172.02050 -42.45600 -7.79000 -1.40000 NaN 0.50000 0.61000 NaN 6794
172.74620 -42.21250 -12.93000 -2.83000 NaN 0.43000 0.44000 NaN 6793
172.37500 -42.53100 -15.31000 -6.03000 NaN 0.50000 0.74000 NaN 6792
172.39380 -42.47480 -13.97000 -4.55000 NaN 0.74000 0.64000 NaN 6791
171.80430 -42.55530 -7.84000 -1.76000 NaN 0.50000 0.57000 NaN 6790
171.85400 -42.09550 -5.06000 -0.69000 NaN 0.48000 0.51000 NaN 6788
171.90640 -41.87690 -4.06000 0.38000 NaN 0.40000 0.50000 NaN 6787
171.66530 -42.29030 -4.38000 -0.81000 NaN 0.43000 0.53000 NaN 6786
171.68340 -42.45050 -5.45000 -0.63000 NaN 0.59000 0.59000 NaN 6784
171.46620 -41.74910 -2.70000 -0.60000 NaN 0.47000 0.46000 NaN 6776
172.82530 -42.47690 -22.16000 -8.46000 NaN 1.12000 0.68000 NaN 6774
172.37630 -42.58540 -15.32000 -6.52000 NaN 2.11000 2.39000 NaN 6771
172.54500 -42.59570 -19.63000 -9.29000 NaN 1.54000 2.24000 NaN 6770
172.77640 -42.58330 -24.30000 -9.56000 NaN 0.98000 0.76000 NaN 6769
172.80050 -42.68890 -26.56000 -10.31000 NaN 0.66000 0.90000 NaN 6767
172.40070 -42.37920 -11.91000 -2.99000 NaN 0.56000 0.55000 NaN 6757
172.51800 -42.25690 -9.77000 -2.06000 NaN 0.59000 0.49000 NaN 6754
169.85600 -43.66600 -18.65000 -4.80000 NaN 1.70000 1.73000 NaN 6732
169.77100 -43.60600 -13.97000 -2.71000 NaN 2.03000 2.16000 NaN 6720
174.83100 -36.60000 0.57000 -0.07000 NaN 0.63000 0.61000 NaN 5515
172.32040 -43.08330 -28.45000 -10.20000 NaN 0.55000 0.57000 NaN 5007
172.51590 -42.00840 -7.57000 -0.19000 NaN 0.54000 0.48000 NaN 3662
172.77330 -42.30370 -15.14000 -4.32000 NaN 0.50000 0.63000 NaN 3624
171.48250 -42.74450 -8.48000 -0.94000 NaN 0.48000 0.56000 NaN 3508
171.44360 -42.72380 -7.12000 -0.71000 NaN 0.54000 0.50000 NaN 3501
176.32070 -38.24920 1.20000 -6.04000 NaN 0.65000 0.72000 NaN 3094
176.29830 -38.23350 3.16000 -6.02000 NaN 0.92000 0.61000 NaN 3093
176.38810 -38.31920 0.30000 -5.62000 NaN 0.71000 0.63000 NaN 3081
176.50170 -38.27760 0.78000 -7.43000 NaN 0.46000 0.48000 NaN 3080
176.50030 -38.31830 0.86000 -8.02000 NaN 0.78000 0.74000 NaN 3079
176.45980 -38.31120 0.98000 -6.87000 NaN 0.70000 0.62000 NaN 3078
176.42830 -38.30510 0.46000 -6.37000 NaN 0.68000 0.66000 NaN 3077
176.32910 -38.26400 0.73000 -4.42000 NaN 0.73000 0.66000 NaN 3067
176.32350 -38.29170 1.91000 -4.27000 NaN 0.57000 0.73000 NaN 3066
176.27790 -38.28500 3.05000 -3.73000 NaN 0.72000 0.86000 NaN 3063
176.24830 -38.30540 2.88000 -4.60000 NaN 0.78000 0.72000 NaN 3061
176.34590 -38.24630 0.21000 -6.73000 NaN 0.74000 0.66000 NaN 3056
176.28220 -38.24860 2.92000 -5.45000 NaN 0.83000 0.60000 NaN 3052
176.27250 -38.21660 3.25000 -6.73000 NaN 0.54000 0.49000 NaN 3051
176.46830 -38.28070 0.09000 -6.76000 NaN 0.55000 0.61000 NaN 3006
176.40690 -38.27190 3.45000 -4.64000 NaN 0.82000 0.77000 NaN 3002
174.12488 -39.04280 -1.26000 0.30000 NaN 1.16000 0.99000 NaN 2404
176.64110 -38.16730 3.35000 -9.23000 NaN 0.69000 0.81000 NaN 2351
176.52210 -38.17360 3.09000 -8.49000 NaN 0.77000 1.15000 NaN 2350
176.40480 -38.15700 3.28000 -6.15000 NaN 0.89000 0.97000 NaN 2348
176.31810 -38.15820 1.21000 -7.24000 NaN 0.73000 0.80000 NaN 2344
175.63626 -38.40273 0.59000 -4.36000 NaN 2.26000 1.86000 NaN 2328
176.63440 -38.48470 3.33000 -11.17000 NaN 0.62000 0.95000 NaN 2318
176.20860 -38.44240 -0.87000 -5.85000 NaN 0.95000 0.69000 NaN 2313
176.22110 -38.36930 0.77000 -7.05000 NaN 1.02000 0.83000 NaN 2309
176.11100 -38.36520 5.77000 -7.57000 NaN 0.91000 0.87000 NaN 2308
175.65676 -38.71729 0.18000 -3.59000 NaN 1.37000 1.28000 NaN 2104
175.86728 -38.50215 -0.52000 -4.64000 NaN 1.33000 1.18000 NaN 2017
175.79640 -38.61341 0.21000 -2.69000 NaN 1.00000 0.49000 NaN 2003
173.11650 -42.92610 -31.29000 -11.29000 NaN 0.60000 0.92000 NaN 1436
172.11730 -41.72940 -4.84000 -0.14000 NaN 0.43000 0.48000 NaN 1433
172.06350 -41.58350 -3.55000 0.55000 NaN 0.45000 0.45000 NaN 1432
172.77141 -34.46658 0.05000 -0.55000 NaN 0.39000 0.43000 NaN 1394
173.88177 -35.04544 0.44000 -0.44000 NaN 0.88000 0.70000 NaN 1384
174.51436 -35.61723 -0.96000 1.32000 NaN 0.59000 0.70000 NaN 1367
173.76942 -35.96210 -0.12000 -0.69000 NaN 0.42000 0.36000 NaN 1361
175.51860 -36.33305 0.39000 -0.73000 NaN 0.54000 0.51000 NaN 1344
178.40700 -37.82500 7.32000 -20.12000 NaN 0.51000 0.49000 NaN 1305
176.19790 -38.11840 2.16000 -3.05000 NaN 0.69000 0.58000 NaN 1291
176.00253 -38.43249 5.24000 -4.84000 NaN 0.95000 0.68000 NaN 1277
174.52429 -39.08102 -0.29000 -1.98000 NaN 0.61000 0.53000 NaN 1262
174.22821 -39.13399 -1.06000 -1.19000 NaN 0.40000 0.40000 NaN 1259
174.39472 -39.28535 -1.64000 -1.08000 NaN 0.58000 0.61000 NaN 1256
174.10242 -39.31119 -0.85000 -1.56000 NaN 0.72000 0.77000 NaN 1255
174.68029 -39.38307 -2.24000 -1.62000 NaN 1.73000 1.96000 NaN 1254
174.42338 -39.48168 -2.20000 -0.98000 NaN 0.54000 0.55000 NaN 1245
174.19456 -39.55399 -1.91000 -0.21000 NaN 0.60000 0.53000 NaN 1243
174.52047 -39.62978 -2.20000 -1.08000 NaN 0.69000 0.57000 NaN 1242
174.95089 -39.72123 -1.96000 -2.98000 NaN 0.83000 0.74000 NaN 1240
176.87200 -39.79500 -9.23000 -14.02000 NaN 0.55000 0.58000 NaN 1238
175.39900 -41.19200 -28.97000 -10.13000 NaN 0.46000 0.41000 NaN 1213
173.43240 -41.27550 -7.44000 -0.82000 NaN 0.44000 0.45000 NaN 1210
174.62800 -41.27700 -18.73000 -4.38000 NaN 0.56000 0.57000 NaN 1209
172.98450 -41.33300 -6.29000 -0.16000 NaN 0.48000 0.42000 NaN 1204
172.82770 -41.52530 -6.73000 0.02000 NaN 0.52000 0.51000 NaN 1196
174.02220 -41.34780 -11.84000 -2.40000 NaN 0.51000 0.45000 NaN 1195
173.39590 -41.47410 -8.78000 -0.72000 NaN 0.51000 0.48000 NaN 1192
173.80220 -41.54280 -12.23000 -2.43000 NaN 0.50000 0.55000 NaN 1190
172.54130 -41.55200 -6.23000 0.28000 NaN 0.48000 0.44000 NaN 1189
173.99760 -41.61580 -16.66000 -4.82000 NaN 0.44000 0.48000 NaN 1188
173.05790 -41.62680 -8.11000 -0.46000 NaN 0.66000 0.53000 NaN 1187
172.76220 -41.69860 -6.89000 0.53000 NaN 0.56000 0.47000 NaN 1186
173.39510 -41.70010 -11.81000 -1.44000 NaN 0.45000 0.43000 NaN 1185
172.27990 -41.72170 -5.01000 0.08000 NaN 0.47000 0.47000 NaN 1182
172.49950 -41.72910 -6.92000 1.07000 NaN 0.55000 0.52000 NaN 1181
172.11840 -42.02950 -5.54000 -0.33000 NaN 0.45000 0.43000 NaN 1175
172.35910 -41.82090 -5.99000 0.29000 NaN 0.45000 0.46000 NaN 1174
173.34600 -41.95830 -15.49000 -3.56000 NaN 0.46000 0.43000 NaN 1173
173.60160 -41.97800 -21.63000 -6.41000 NaN 0.49000 0.55000 NaN 1172
173.42910 -42.13470 -21.16000 -7.08000 NaN 0.49000 0.51000 NaN 1168
173.22410 -42.27190 -20.98000 -6.60000 NaN 0.43000 0.45000 NaN 1166
173.61190 -42.31090 -26.88000 -10.10000 NaN 0.54000 0.70000 NaN 1165
173.69690 -42.42050 -30.11000 -11.00000 NaN 0.94000 1.03000 NaN 1163
172.93550 -42.47350 -22.34000 -7.81000 NaN 0.54000 0.41000 NaN 1162
173.01030 -42.68740 -28.21000 -10.18000 NaN 0.54000 0.43000 NaN 1153
172.64260 -42.74430 -25.20000 -9.89000 NaN 0.74000 0.76000 NaN 1152
173.02570 -42.78610 -29.34000 -11.52000 NaN 0.70000 0.51000 NaN 1151
172.69250 -42.83800 -28.28000 -10.74000 NaN 0.79000 1.09000 NaN 1148
172.50280 -42.89420 -27.01000 -10.76000 NaN 0.60000 0.60000 NaN 1147
172.81300 -42.90710 -29.36000 -11.40000 NaN 0.76000 0.96000 NaN 1146
172.69290 -42.98740 -29.36000 -9.66000 NaN 0.64000 0.81000 NaN 1145
172.54840 -43.11770 -29.91000 -10.43000 NaN 0.56000 0.64000 NaN 1142
175.75225 -38.35663 2.46000 -4.94000 NaN 1.45000 1.15000 NaN eay7
175.79782 -38.42500 1.40000 -3.79000 NaN 1.53000 1.34000 NaN eay6
176.81940 -38.11360 5.06000 -13.54000 NaN 2.49000 1.85000 NaN eaxy
176.16320 -38.41070 4.19000 -7.78000 NaN 2.02000 1.67000 NaN e4mh
175.64837 -38.36022 0.73000 -2.63000 NaN 1.37000 1.19000 NaN dtkd
172.65000 -42.05320 -8.63000 -0.02000 NaN 0.67000 0.77000 NaN dn4j
173.37350 -42.61580 -29.65000 -9.37000 NaN 0.61000 0.70000 NaN ddau
174.03066 -39.05761 -0.60000 -1.19000 NaN 0.81000 0.84000 NaN d1jx
176.52200 -38.22920 0.04000 -6.06000 NaN 0.77000 0.85000 NaN cbww
176.56080 -38.40790 2.54000 -9.63000 NaN 0.56000 0.73000 NaN cbwv
176.75300 -38.25660 3.63000 -11.72000 NaN 0.73000 0.68000 NaN cbwr
173.80560 -41.74530 -17.16000 -5.13000 NaN 0.47000 0.48000 NaN blbh
176.09810 -38.40700 6.24000 -6.80000 NaN 0.48000 0.46000 NaN bevj
175.39432 -38.49848 0.51000 -3.55000 NaN 2.09000 2.10000 NaN be4c
176.30280 -38.47680 -0.30000 -7.44000 NaN 0.79000 0.90000 NaN be2t
175.42500 -40.41000 -13.17000 -4.56000 NaN 0.44000 0.58000 NaN bdh9
174.16000 -41.02660 -10.32000 -1.52000 NaN 0.50000 0.58000 NaN b8y5
169.04498 -43.88000 -9.16000 -3.71000 NaN 0.72000 0.65000 NaN b8nc
169.04636 -43.86093 -8.38000 -1.61000 NaN 0.70000 0.62000 NaN b8na
169.39962 -43.99913 -21.56000 -9.84000 NaN 0.62000 0.60000 NaN b8lg
169.23993 -43.96076 -17.16000 -6.48000 NaN 0.49000 0.54000 NaN b8kt
169.14439 -43.94258 -12.98000 -4.88000 NaN 0.97000 0.70000 NaN b8kf
176.25250 -38.13040 4.93000 -8.11000 NaN 1.42000 1.76000 NaN b4hj
175.20446 -38.68667 0.91000 -2.84000 NaN 0.87000 0.86000 NaN b4au
177.52004 -37.92526 3.03000 -15.63000 NaN 0.99000 1.26000 NaN b34a
174.45817 -39.73995 -3.31000 -0.64000 NaN 1.61000 0.78000 NaN b2x8
174.45136 -35.91812 0.09000 -0.94000 NaN 0.63000 0.47000 NaN b2fq
174.21400 -41.74900 -24.94000 -7.19000 NaN 0.58000 0.54000 NaN b28c
176.25470 -38.16890 4.86000 -7.44000 NaN 0.91000 0.83000 NaN b26q
172.31120 -41.06280 -3.53000 0.35000 NaN 0.52000 0.43000 NaN b1tf
172.68170 -41.21790 -4.83000 0.57000 NaN 0.54000 0.83000 NaN b1rg
175.75800 -40.38000 -15.96000 -6.92000 NaN 0.46000 0.65000 NaN b1ct
172.99450 -41.12380 -4.89000 0.10000 NaN 0.62000 0.49000 NaN ahm8
175.90147 -38.54245 7.94000 -2.35000 NaN 2.58000 2.14000 NaN ahby
175.66417 -38.26723 -2.12000 -2.62000 NaN 0.70000 0.93000 NaN ah4q
175.14529 -38.31455 -0.45000 -1.66000 NaN 0.86000 0.62000 NaN ah33
176.53450 -38.03640 2.14000 -8.09000 NaN 0.98000 1.08000 NaN agug
176.48780 -38.47250 1.51000 -10.81000 NaN 1.61000 1.82000 NaN agb9
172.37600 -42.58500 -16.81000 -6.41000 NaN 0.66000 0.74000 NaN aemr
172.19950 -42.31190 -6.88000 -0.58000 NaN 0.58000 0.60000 NaN aecd
173.92430 -42.15570 -28.56000 -10.15000 NaN 0.47000 0.58000 NaN ae20
172.23670 -42.14800 -6.15000 -0.62000 NaN 0.46000 0.46000 NaN adwd
173.21570 -41.30100 -7.14000 -0.37000 NaN 0.38000 0.37000 NaN adw0
172.78200 -41.77590 -8.20000 0.11000 NaN 0.51000 0.46000 NaN adtf
172.69120 -41.10910 -4.81000 0.23000 NaN 0.48000 0.44000 NaN adj4
173.57880 -41.24090 -8.60000 -1.23000 NaN 0.66000 0.39000 NaN acc5
172.10810 -41.16840 -2.66000 -0.22000 NaN 0.59000 0.49000 NaN ac7w
172.38350 -40.68790 -2.71000 0.52000 NaN 0.38000 0.44000 NaN ac7m
172.70980 -40.51200 -2.73000 0.40000 NaN 0.49000 0.54000 NaN ac7g
174.13670 -41.82260 -23.67000 -8.20000 NaN 0.60000 0.58000 NaN ac76
173.37160 -42.03200 -17.96000 -5.01000 NaN 0.50000 0.54000 NaN ac73
173.34760 -41.62550 -9.54000 -0.75000 NaN 0.48000 0.45000 NaN ac72
173.19400 -42.48830 -26.02000 -9.06000 NaN 0.45000 0.60000 NaN ac6k
173.24810 -42.41600 -24.90000 -8.66000 NaN 0.44000 0.45000 NaN ac68
176.11204 -37.73339 6.04000 -2.23000 NaN 2.47000 1.11000 NaN ab5p
173.43050 -42.39040 -26.95000 -9.20000 NaN 0.48000 0.50000 NaN aayd
174.46975 -35.85196 1.77000 1.77000 NaN 1.97000 1.90000 NaN aav5
173.43410 -42.36620 -26.15000 -9.38000 NaN 0.46000 0.47000 NaN aaup
173.01380 -42.32040 -20.02000 -5.93000 NaN 0.46000 0.48000 NaN aarc
173.07530 -42.19720 -17.76000 -5.11000 NaN 0.51000 0.61000 NaN aara
173.88900 -41.94830 -23.03000 -8.75000 NaN 0.51000 0.55000 NaN aar8
174.00600 -41.87910 -22.55000 -7.65000 NaN 0.78000 0.86000 NaN aar7
173.08000 -41.90400 -11.12000 -1.14000 NaN 0.43000 0.48000 NaN aaqy
173.66920 -41.86930 -18.23000 -5.46000 NaN 0.58000 0.57000 NaN aaqt
173.78360 -35.40843 0.02000 -0.17000 NaN 0.50000 0.43000 NaN aaju
174.24820 -36.45239 -0.05000 -0.82000 NaN 0.58000 0.47000 NaN aaey
169.38411 -44.38171 -26.32000 -12.20000 NaN 0.52000 0.50000 NaN aa8v
175.33306 -36.48799 0.90000 -1.11000 NaN 0.49000 0.61000 NaN a9mt
176.73710 -38.07650 3.33000 -9.40000 NaN 0.87000 0.77000 NaN a9bm
175.94753 -38.44014 6.65000 -3.25000 NaN 0.98000 1.36000 NaN a934
175.74295 -38.64281 -1.72000 -0.91000 NaN 1.84000 1.84000 NaN a8yc
171.14450 -42.55820 -3.14000 -1.59000 NaN 0.48000 0.57000 NaN a8je
174.17120 -41.84850 -24.62000 -7.97000 NaN 0.65000 0.59000 NaN a8gq
174.02900 -41.78160 -20.93000 -7.51000 NaN 0.76000 0.64000 NaN a8gb
176.28770 -38.35200 0.71000 -4.69000 NaN 0.85000 0.86000 NaN a88h
176.30070 -38.33760 1.52000 -4.26000 NaN 0.93000 0.86000 NaN a88g
176.15820 -38.36430 6.72000 -9.75000 NaN 2.12000 1.69000 NaN a886
176.13770 -38.30200 7.05000 -8.87000 NaN 1.98000 1.77000 NaN a86w
176.21430 -38.32890 3.55000 -7.77000 NaN 1.45000 1.24000 NaN a86t
176.16900 -38.31400 5.42000 -7.37000 NaN 1.08000 0.74000 NaN a86l
176.09785 -38.31966 5.81000 -8.71000 NaN 1.93000 1.74000 NaN a86g
176.82720 -38.37570 1.65000 -12.79000 NaN 1.27000 0.94000 NaN a7lj
176.73400 -38.37640 4.15000 -11.76000 NaN 0.65000 0.66000 NaN a7lf
173.69570 -41.41050 -9.82000 -1.55000 NaN 0.53000 0.48000 NaN a7fm
173.85496 -39.24056 -1.53000 -0.49000 NaN 0.58000 0.61000 NaN a7d5
174.70194 -39.57802 -1.10000 -2.45000 NaN 0.74000 0.73000 NaN a78c
174.99397 -39.53519 -0.95000 -3.14000 NaN 0.75000 0.69000 NaN a78a
172.67220 -40.71300 -2.92000 0.23000 NaN 0.58000 0.54000 NaN a70x
173.13160 -41.49270 -7.89000 -0.03000 NaN 0.47000 0.47000 NaN a6w1
172.37890 -41.24080 -3.67000 -0.15000 NaN 0.44000 0.43000 NaN a6p7
173.23110 -42.84380 -31.70000 -11.56000 NaN 0.62000 0.64000 NaN a6nf
172.60310 -41.03480 -4.19000 0.31000 NaN 0.44000 0.40000 NaN a6m0
172.23910 -41.40590 -4.08000 0.89000 NaN 0.51000 0.58000 NaN a6ju
176.19800 -39.92000 -7.87000 -9.72000 NaN 0.83000 0.59000 NaN a6gp
172.50860 -41.42450 -5.57000 0.48000 NaN 0.46000 0.49000 NaN a68v
172.85040 -40.93420 -4.35000 0.36000 NaN 0.42000 0.42000 NaN a598
172.62130 -40.87670 -3.58000 0.51000 NaN 0.42000 0.48000 NaN a593
172.28040 -40.87260 -2.91000 0.22000 NaN 0.43000 0.49000 NaN a4uh
175.24000 -40.58900 -14.46000 -4.74000 NaN 0.42000 0.41000 NaN a4ne
176.39320 -37.86280 2.20000 -4.55000 NaN 1.91000 1.47000 NaN a4k6
176.72700 -39.61700 -4.32000 -13.43000 NaN 1.88000 2.54000 NaN a4f2
176.93700 -39.33300 -0.93000 -16.82000 NaN 0.51000 0.72000 NaN a44v
173.94550 -41.85220 -21.44000 -7.35000 NaN 0.39000 0.54000 NaN a41n
174.76809 -39.09494 -1.98000 -2.51000 NaN 1.03000 0.79000 NaN a3yh
173.86787 -39.45920 -1.44000 -0.88000 NaN 0.66000 0.58000 NaN a3x8
173.54390 -41.74190 -14.08000 -2.66000 NaN 0.52000 0.47000 NaN a3uu
175.88500 -40.77900 -25.14000 -9.98000 NaN 0.52000 0.51000 NaN a35j
175.00002 -37.58938 -0.29000 -1.15000 NaN 0.37000 0.40000 NaN a33d
173.82310 -40.96330 -7.88000 -1.15000 NaN 0.51000 0.47000 NaN a26y
170.59700 -45.88300 -29.38000 -11.62000 NaN 0.75000 0.68000 NaN a24c
174.72566 -38.30221 -2.38000 -1.12000 NaN 0.94000 0.82000 NaN a1yc
169.41631 -44.31289 -25.26000 -12.18000 NaN 0.45000 0.53000 NaN a07h
169.07449 -43.91096 -11.06000 -5.43000 NaN 0.94000 0.91000 NaN a071
169.35868 -44.10025 -22.15000 -9.18000 NaN 0.60000 0.46000 NaN a00f
175.55300 -39.23600 1.01000 -3.52000 NaN 0.74000 0.49000 NaN 9211
176.00900 -38.73400 4.95000 -5.28000 NaN 1.42000 1.10000 NaN 9204
175.61500 -39.27800 -0.51000 -2.81000 NaN 0.80000 0.63000 NaN 9203
175.52700 -39.30300 -0.05000 -2.62000 NaN 0.62000 0.61000 NaN 9202
174.87400 -41.33400 -25.27000 -8.82000 NaN 1.20000 1.28000 NaN 8801
175.27300 -41.09300 -25.35000 -8.43000 NaN 0.47000 0.62000 NaN 8411
175.03800 -41.21900 -25.39000 -8.95000 NaN 1.29000 1.41000 NaN 8304
174.92900 -41.23500 -23.79000 -7.79000 NaN 0.52000 0.62000 NaN 8208
174.80400 -41.15500 -18.93000 -5.23000 NaN 0.76000 0.63000 NaN 8202
174.64600 -41.31100 -20.65000 -6.91000 NaN 1.07000 0.88000 NaN 8121
175.50600 -40.97400 -24.60000 -9.44000 NaN 1.64000 1.36000 NaN 7802
175.10500 -41.11500 -22.35000 -7.58000 NaN 0.57000 0.46000 NaN 7505
175.07900 -41.07700 -20.49000 -6.89000 NaN 0.67000 0.56000 NaN 7501
174.97800 -41.01300 -18.43000 -5.51000 NaN 0.45000 0.48000 NaN 7407
175.00100 -41.11400 -20.67000 -6.20000 NaN 0.59000 0.68000 NaN 7402
